agency_id,fare_id,price,currency_type,payment_method
25,111,0,USD,0
3,112,0,USD,0
19,113,0,USD,0
18,114,0,USD,0
18,115,0,USD,0
11,116,0,USD,0
14,117,0,USD,0
14,118,0,USD,0
30,119,0,USD,0
30,120,0,USD,0
31,121,0,USD,0
31,122,0,USD,0
11,123,0,USD,0
11,124,0,USD,0
26,125,0,USD,0
26,126,0,USD,0
6,127,0,USD,0
25,128,0,USD,0
25,129,0,USD,0
1,130,0,USD,0
1,131,0,USD,0
3,132,0,USD,0
16,133,0,USD,0
10,134,0,USD,0
11,135,0,USD,0
11,136,0,USD,0
11,137,0,USD,0
11,138,0,USD,0
32,139,0,USD,0
32,140,0,USD,0
32,141,0,USD,0
32,142,0,USD,0
1,143,0,USD,0
1,144,0,USD,0
18,145,0,USD,0
18,146,0,USD,0
4,147,0,USD,0
4,148,0,USD,0
33,149,0,USD,0
33,150,0,USD,0
4,151,0,USD,0
4,152,0,USD,0
34,153,0,USD,0
2,154,0,USD,0
2,155,0,USD,0
10,156,0,USD,0
32,157,0,USD,0
32,158,0,USD,0
32,159,0,USD,0
32,160,0,USD,0
2,161,0,USD,0
2,162,0,USD,0
2,163,0,USD,0
35,164,0,USD,0
35,165,0,USD,0
35,166,0,USD,0
35,167,0,USD,0
35,168,0,USD,0
35,169,0,USD,0
3,170,0,USD,0
3,171,0,USD,0
3,172,0,USD,0
3,173,0,USD,0
3,174,0,USD,0
10,175,0,USD,0
3,176,0,USD,0
10,177,0,USD,0
9,178,0,USD,0
9,179,0,USD,0
9,180,0,USD,0
9,181,0,USD,0
11,182,0,USD,0
9,183,0,USD,0
9,184,0,USD,0
9,185,0,USD,0
9,186,0,USD,0
9,187,0,USD,0
9,188,0,USD,0
13,189,0,USD,0
13,190,0,USD,0
11,191,0,USD,0
14,192,0,USD,0
14,193,0,USD,0
14,194,0,USD,0
14,195,0,USD,0
14,196,0,USD,0
14,197,0,USD,0
9,198,0,USD,0
14,199,0,USD,0
12,200,0,USD,0
12,201,0,USD,0
30,202,0,USD,0
30,203,0,USD,0
30,204,0,USD,0
30,205,0,USD,0
30,206,0,USD,0
30,207,0,USD,0
2,208,0,USD,0
3,209,0,USD,0
14,210,0,USD,0
14,211,0,USD,0
11,212,0,USD,0
11,213,0,USD,0
19,214,0,USD,0
19,215,0,USD,0
29,216,0,USD,0
29,217,0,USD,0
3,218,0,USD,0
3,219,0,USD,0
9,220,0,USD,0
9,221,0,USD,0
9,222,0,USD,0
31,223,0,USD,0
31,224,0,USD,0
11,225,0,USD,0
15,226,0,USD,0
26,227,0,USD,0
17,228,0,USD,0
17,229,0,USD,0
17,230,0,USD,0
17,231,0,USD,0
36,232,0,USD,0
36,233,0,USD,0
36,234,0,USD,0
36,235,0,USD,0
12,236,0,USD,0
12,237,0,USD,0
12,238,0,USD,0
37,239,0,USD,0
34,240,0,USD,0
34,241,0,USD,0
19,242,0,USD,0
19,243,0,USD,0
2,244,0,USD,0
2,245,0,USD,0
2,246,0,USD,0
4,247,0,USD,0
4,248,0,USD,0
38,249,0,USD,0
9,250,0,USD,0
9,251,0,USD,0
38,252,0,USD,0
39,253,0,USD,0
39,254,0,USD,0
18,255,0,USD,0
18,256,0,USD,0
18,257,0,USD,0
19,258,0,USD,0
26,259,0,USD,0
9,260,0,USD,0
11,261,0,USD,0
3,262,0,USD,0
3,263,0,USD,0
11,264,0,USD,0
11,265,0,USD,0
9,266,0,USD,0
0,267,0,USD,0
0,268,0,USD,0
22,269,0,USD,0
14,270,0,USD,0
15,271,0,USD,0
10,272,0,USD,0
14,273,0,USD,0
37,274,0,USD,0
34,275,0,USD,0
4,276,0,USD,0
5,277,0,USD,0
5,278,0,USD,0
3,279,0,USD,0
3,280,0,USD,0
3,281,0,USD,0
3,282,0,USD,0
12,283,0,USD,0
12,284,0,USD,0
9,285,0,USD,0
9,286,0,USD,0
23,287,0,USD,0
23,288,0,USD,0
40,289,0,USD,0
40,290,0,USD,0
2,291,0,USD,0
2,292,0,USD,0
1,293,0,USD,0
1,294,0,USD,0
1,295,0,USD,0
1,296,0,USD,0
1,297,0,USD,0
1,298,0,USD,0
2,299,0,USD,0
2,300,0,USD,0
2,301,0,USD,0
2,302,0,USD,0
2,303,0,USD,0
2,304,0,USD,0
2,305,0,USD,0
2,306,0,USD,0
2,307,0,USD,0
2,308,0,USD,0
2,309,0,USD,0
2,310,0,USD,0
41,311,0,USD,0
41,312,0,USD,0
2,313,0,USD,0
2,314,0,USD,0
2,315,0,USD,0
2,316,0,USD,0
2,317,0,USD,0
2,318,0,USD,0
34,319,0,USD,0
34,320,0,USD,0
34,321,0,USD,0
34,322,0,USD,0
4,323,0,USD,0
4,324,0,USD,0
4,325,0,USD,0
4,326,0,USD,0
4,327,0,USD,0
4,328,0,USD,0
4,329,0,USD,0
4,330,0,USD,0
4,331,0,USD,0
4,332,0,USD,0
4,333,0,USD,0
4,334,0,USD,0
4,335,0,USD,0
33,336,0,USD,0
1,337,0,USD,0
1,338,0,USD,0
33,339,0,USD,0
4,340,0,USD,0
4,341,0,USD,0
4,342,0,USD,0
4,343,0,USD,0
4,344,0,USD,0
4,345,0,USD,0
4,346,0,USD,0
4,347,0,USD,0
4,348,0,USD,0
0,349,0,USD,0
0,350,0,USD,0
0,351,0,USD,0
0,352,0,USD,0
0,353,0,USD,0
0,354,0,USD,0
0,355,0,USD,0
0,356,0,USD,0
0,357,0,USD,0
0,358,0,USD,0
0,359,0,USD,0
0,360,0,USD,0
0,361,0,USD,0
0,362,0,USD,0
0,363,0,USD,0
0,364,0,USD,0
0,365,0,USD,0
0,366,0,USD,0
0,367,0,USD,0
0,368,0,USD,0
0,369,0,USD,0
0,370,0,USD,0
0,371,0,USD,0
0,372,0,USD,0
38,373,0,USD,0
38,374,0,USD,0
38,375,0,USD,0
38,376,0,USD,0
17,377,0,USD,0
17,378,0,USD,0
17,379,0,USD,0
19,380,0,USD,0
19,381,0,USD,0
18,382,0,USD,0
18,383,0,USD,0
19,384,0,USD,0
19,385,0,USD,0
19,386,0,USD,0
19,387,0,USD,0
19,388,0,USD,0
19,389,0,USD,0
19,390,0,USD,0
19,391,0,USD,0
19,392,0,USD,0
19,393,0,USD,0
19,394,0,USD,0
19,395,0,USD,0
19,396,0,USD,0
18,397,0,USD,0
18,398,0,USD,0
18,399,0,USD,0
18,400,0,USD,0
18,401,0,USD,0
18,402,0,USD,0
17,403,0,USD,0
17,404,0,USD,0
14,405,0,USD,0
14,406,0,USD,0
8,407,3,USD,0
8,408,4,USD,0
8,409,3.5,USD,0
10,410,0,USD,0
9,411,0,USD,0
9,412,0,USD,0
19,413,0,USD,0
18,414,0,USD,0
18,415,0,USD,0
19,416,0,USD,0
18,417,0,USD,0
18,418,0,USD,0
18,419,0,USD,0
18,420,0,USD,0
17,421,0,USD,0
0,422,0,USD,0
0,423,0,USD,0
11,424,0,USD,0
11,425,0,USD,0
13,426,0,USD,0
13,427,0,USD,0
42,428,0,USD,0
17,429,0,USD,0
17,430,0,USD,0
17,431,0,USD,0
17,432,0,USD,0
17,433,0,USD,0
17,434,0,USD,0
17,435,0,USD,0
17,436,0,USD,0
17,437,0,USD,0
17,438,0,USD,0
17,439,0,USD,0
17,440,0,USD,0
17,441,0,USD,0
17,442,0,USD,0
17,443,0,USD,0
17,444,0,USD,0
17,445,0,USD,0
17,446,0,USD,0
17,447,0,USD,0
17,448,0,USD,0
17,449,0,USD,0
17,450,0,USD,0
17,451,0,USD,0
17,452,0,USD,0
13,453,0,USD,0
13,454,0,USD,0
42,455,0,USD,0
